36->,Freq:4600MHz,,dBm:10,,Reading:0.3411dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:7.5490,,Result:Pass,,TestTime:3921ms
37->,Freq:4700MHz,,dBm:10,,Reading:-2.7640dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:10.6838,,Result:Pass,,TestTime:3579ms
38->,Freq:4800MHz,,dBm:10,,Reading:-1.5973dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:9.4481,,Result:Pass,,TestTime:3261ms
39->,Freq:4900MHz,,dBm:10,,Reading:-1.9733dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:9.7026,,Result:Pass,,TestTime:3344ms
40->,Freq:5000MHz,,dBm:10,,Reading:-1.8090dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:9.4885,,Result:Pass,,TestTime:3256ms
41->,Freq:5100MHz,,dBm:10,,Reading:-2.7369dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:10.3072,,Result:Pass,,TestTime:3277ms
42->,Freq:5200MHz,,dBm:10,,Reading:-1.7179dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:9.4270,,Result:Pass,,TestTime:3280ms
43->,Freq:5300MHz,,dBm:10,,Reading:-1.3894dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:8.8799,,Result:Pass,,TestTime:3289ms
44->,Freq:5400MHz,,dBm:10,,Reading:-2.1765dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:9.7470,,Result:Pass,,TestTime:3263ms
45->,Freq:5500MHz,,dBm:10,,Reading:-1.3146dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:8.6438,,Result:Pass,,TestTime:3277ms
46->,Freq:5600MHz,,dBm:10,,Reading:-1.2101dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:8.8604,,Result:Pass,,TestTime:3256ms
47->,Freq:5700MHz,,dBm:10,,Reading:-0.8321dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:8.3828,,Result:Pass,,TestTime:3264ms
48->,Freq:5800MHz,,dBm:10,,Reading:-1.6966dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:9.1968,,Result:Pass,,TestTime:3278ms
49->,Freq:5900MHz,,dBm:10,,Reading:-0.6820dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:8.1224,,Result:Pass,,TestTime:3246ms
50->,Freq:6000MHz,,dBm:10,,Reading:-1.1725dB,,LowLimit:-9999,,HighLimit:9999,,CableLoss:8.6731,,Result:Pass,,TestTime:3282ms
